USERR_ID,EVENT_ID,NAME,DOMAIN,DATE,STARTTIME,ENDTIME,LOCATION,TRAINER,CAPACITY,REGISTERED,RESOURCE_LINK,DESCRIPTION,ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,DESIGNATION,C7
89,13,Data Engineering Bootcamp: Hands-On Training,Data-engineering,18-10-2023,20:20:00,09:04:00,jarvis,Konstanze Kinghorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,89,Stanleigh,Brunt,sbrunt2g@arizona.edu,Male,intern,0
95,8,Data Science Symposium: Innovations & Insights,Data-science,04-11-2023,10:07:00,09:14:00,falcon,Wilma Marde,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,95,Lancelot,Ashworth,lashworth2m@ucoz.com,Male,junior software engineer,4
88,20,Full Stack Development Bootcamp,Full-stack,15-07-2023,12:40:00,00:01:00,aurum,Bentlee Heinsius,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,88,Marcellina,Ashmore,mashmore2f@bizjournals.com,Female,junior software engineer,10
83,5,Data Engineering Workshop: Cloud Data Solutions,Data-engineering,25-09-2023,10:15:00,07:32:00,jarvis,Tandie Yaknov,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,83,Cassie,Burgoine,cburgoine2a@com.com,Agender,tribe master,2
66,29,Databases Roundtable Discussion,Databases,17-04-2023,20:02:00,02:03:00,oasis,Lorelle Hallworth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,66,Kaila,Rust,krust1t@newyorker.com,Female,junior software engineer,0
74,20,Full Stack Development Bootcamp,Full-stack,15-07-2023,12:40:00,00:01:00,aurum,Bentlee Heinsius,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,74,Stevy,Daud,sdaud21@sohu.com,Male,consultant,7
77,24,Full Stack Tech Talks: Cutting-Edge Technologies,Full-stack,29-05-2024,18:19:00,09:21:00,jarvis,Sheba Verrechia,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,77,Roderich,Forkan,rforkan24@tumblr.com,Male,intern,3
53,12,Data Analytics Workshop Series,Data-analytics,30-12-2023,10:01:00,09:13:00,falcon,Malina Wormstone,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,53,Angel,Feeham,afeeham1g@un.org,Female,senior software engineer,9
19,12,Data Analytics Workshop Series,Data-analytics,30-12-2023,10:01:00,09:13:00,falcon,Malina Wormstone,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,19,Heinrick,Orring,horringi@ning.com,Male,senior software engineer,10
19,29,Databases Roundtable Discussion,Databases,17-04-2023,20:02:00,02:03:00,oasis,Lorelle Hallworth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,19,Heinrick,Orring,horringi@ning.com,Male,senior software engineer,10
52,1,Advanced Data Engineering Techniques Seminar,Data-engineering,25-05-2023,11:16:00,08:45:00,groot,Demetre Medforth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,52,Alex,Cathenod,acathenod1f@sourceforge.net,Female,junior software engineer,10
12,21,Databases Roundtable Discussion,Databases,28-09-2023,21:07:00,08:16:00,jarvis,Celestine Lethem,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,12,Bobbie,Woollcott,bwoollcottb@free.fr,Male,tribe master,3
15,30,Databases Roundtable Discussion,Databases,30-10-2023,17:37:00,09:22:00,aurum,Celia Vernham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,15,Theresina,Florentine,tflorentinee@google.com.br,Female,intern,0
93,13,Data Engineering Bootcamp: Hands-On Training,Data-engineering,18-10-2023,20:20:00,09:04:00,jarvis,Konstanze Kinghorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,93,Cristine,Windham,cwindham2k@blinklist.com,Female,tribe master,6
40,28,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,25-04-2024,11:07:00,05:12:00,falcon,Marcus Steanyng,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,40,Nels,Tangye,ntangye13@indiatimes.com,Male,senior software engineer,1
56,26,Databases Administration Training,Databases,27-12-2023,19:38:00,09:31:00,groot,Twyla Wreak,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,56,Ric,Chitter,rchitter1j@earthlink.net,Male,tribe master,0
65,9,Data Analytics for Business Professionals,Data-analytics,11-12-2023,17:56:00,00:07:00,oasis,Sheelagh Lecky,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,65,Carlina,Jendrach,cjendrach1s@mozilla.com,Female,consultant,9
31,14,Data Science Career Fair,Data-science,24-05-2024,12:56:00,00:14:00,aurum,Juliane De Hailes,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,31,Cornall,Mourbey,cmourbeyu@indiatimes.com,Male,junior software engineer,0
68,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,68,Marina,Marcam,mmarcam1v@163.com,Female,consultant,7
47,28,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,25-04-2024,11:07:00,05:12:00,falcon,Marcus Steanyng,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,47,Perice,Whipp,pwhipp1a@redcross.org,Male,senior software engineer,9
15,14,Data Science Career Fair,Data-science,24-05-2024,12:56:00,00:14:00,aurum,Juliane De Hailes,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,15,Theresina,Florentine,tflorentinee@google.com.br,Female,intern,0
71,8,Data Science Symposium: Innovations & Insights,Data-science,04-11-2023,10:07:00,09:14:00,falcon,Wilma Marde,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,71,Lynnette,Spini,lspini1y@hugedomains.com,Female,senior software engineer,10
80,27,Data Analytics Seminar: Data Visualization Techniques,Data-analytics,09-04-2023,13:07:00,08:32:00,oasis,Babette Schubert,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,80,Arlen,Belward,abelward27@irs.gov,Female,junior software engineer,7
56,1,Advanced Data Engineering Techniques Seminar,Data-engineering,25-05-2023,11:16:00,08:45:00,groot,Demetre Medforth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,56,Ric,Chitter,rchitter1j@earthlink.net,Male,tribe master,0
53,6,Databases Administration Training,Databases,11-10-2023,20:33:00,01:40:00,falcon,Amalle Della,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,53,Angel,Feeham,afeeham1g@un.org,Female,senior software engineer,9
55,6,Databases Administration Training,Databases,11-10-2023,20:33:00,01:40:00,falcon,Amalle Della,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,55,Dewey,Bowley,dbowley1i@e-recht24.de,Male,consultant,4
39,3,Data Analytics Hackathon,Data-analytics,16-01-2024,21:07:00,05:17:00,groot,Dal Ridler,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,39,Gisele,Harbour,gharbour12@github.com,Female,consultant,3
14,30,Databases Roundtable Discussion,Databases,30-10-2023,17:37:00,09:22:00,aurum,Celia Vernham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Hersh,Eaddy,headdyd@earthlink.net,Male,tribe master,5
81,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,81,Fernandina,Golley,fgolley28@naver.com,Female,junior software engineer,6
20,17,Data Science Masterclass: Practical Applications,Data-science,26-07-2023,14:59:00,00:46:00,jarvis,Ranee Scouller,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,20,Augustina,Oddey,aoddeyj@clickbank.net,Polygender,senior software engineer,9
73,20,Full Stack Development Bootcamp,Full-stack,15-07-2023,12:40:00,00:01:00,aurum,Bentlee Heinsius,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,73,Pier,Rosenfelt,prosenfelt20@google.fr,Female,consultant,8
55,26,Databases Administration Training,Databases,27-12-2023,19:38:00,09:31:00,groot,Twyla Wreak,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,55,Dewey,Bowley,dbowley1i@e-recht24.de,Male,consultant,4
18,2,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,03-10-2023,20:42:00,03:35:00,aurum,Aurelia Djurkovic,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,18,Eduard,Laurand,elaurandh@mac.com,Male,intern,5
60,29,Databases Roundtable Discussion,Databases,17-04-2023,20:02:00,02:03:00,oasis,Lorelle Hallworth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,60,Nicolas,Streets,nstreets1n@salon.com,Male,junior software engineer,2
33,4,Data Analytics Panel: Industry Experts' Insights,Data-analytics,03-11-2023,12:54:00,07:31:00,jarvis,Brigid Neasham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,33,Gunter,Wetter,gwetterw@shareasale.com,Male,consultant,7
65,15,Data Science Symposium: Innovations & Insights,Data-science,28-11-2023,17:51:00,05:51:00,oasis,Bryce Worswick,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,65,Carlina,Jendrach,cjendrach1s@mozilla.com,Female,consultant,9
12,17,Data Science Masterclass: Practical Applications,Data-science,26-07-2023,14:59:00,00:46:00,jarvis,Ranee Scouller,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,12,Bobbie,Woollcott,bwoollcottb@free.fr,Male,tribe master,3
33,11,Databases Seminar: NoSQL Fundamentals and Beyond,Databases,30-04-2024,12:13:00,04:52:00,groot,Elmer Beves,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,33,Gunter,Wetter,gwetterw@shareasale.com,Male,consultant,7
11,1,Advanced Data Engineering Techniques Seminar,Data-engineering,25-05-2023,11:16:00,08:45:00,groot,Demetre Medforth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,11,Chick,Wike,cwikea@hc360.com,Male,tribe master,10
4,21,Databases Roundtable Discussion,Databases,28-09-2023,21:07:00,08:16:00,jarvis,Celestine Lethem,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,4,Cindee,Haye,chaye3@sitemeter.com,Female,tribe master,6
72,30,Databases Roundtable Discussion,Databases,30-10-2023,17:37:00,09:22:00,aurum,Celia Vernham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,72,Lesley,Mulkerrins,lmulkerrins1z@sitemeter.com,Female,tribe master,9
82,25,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,20-04-2023,09:47:00,05:30:00,falcon,Rayna Gillingham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,82,Benyamin,Petrussi,bpetrussi29@examiner.com,Male,intern,1
93,29,Databases Roundtable Discussion,Databases,17-04-2023,20:02:00,02:03:00,oasis,Lorelle Hallworth,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,93,Cristine,Windham,cwindham2k@blinklist.com,Female,tribe master,6
25,30,Databases Roundtable Discussion,Databases,30-10-2023,17:37:00,09:22:00,aurum,Celia Vernham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,25,Stafford,Iban,sibano@theguardian.com,Male,tribe master,10
3,14,Data Science Career Fair,Data-science,24-05-2024,12:56:00,00:14:00,aurum,Juliane De Hailes,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,3,Peder,Skahill,pskahill2@mozilla.org,Male,intern,1
93,2,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,03-10-2023,20:42:00,03:35:00,aurum,Aurelia Djurkovic,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,93,Cristine,Windham,cwindham2k@blinklist.com,Female,tribe master,6
41,3,Data Analytics Hackathon,Data-analytics,16-01-2024,21:07:00,05:17:00,groot,Dal Ridler,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,41,Audi,Lingner,alingner14@arizona.edu,Female,tribe master,5
67,21,Databases Roundtable Discussion,Databases,28-09-2023,21:07:00,08:16:00,jarvis,Celestine Lethem,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,67,Wake,Rudiger,wrudiger1u@tripod.com,Male,junior software engineer,4
61,11,Databases Seminar: NoSQL Fundamentals and Beyond,Databases,30-04-2024,12:13:00,04:52:00,groot,Elmer Beves,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,61,Karlotta,Hacker,khacker1o@wikimedia.org,Female,consultant,4
30,4,Data Analytics Panel: Industry Experts' Insights,Data-analytics,03-11-2023,12:54:00,07:31:00,jarvis,Brigid Neasham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,30,Pete,Townby,ptownbyt@plala.or.jp,Male,consultant,8
61,13,Data Engineering Bootcamp: Hands-On Training,Data-engineering,18-10-2023,20:20:00,09:04:00,jarvis,Konstanze Kinghorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,61,Karlotta,Hacker,khacker1o@wikimedia.org,Female,consultant,4
95,9,Data Analytics for Business Professionals,Data-analytics,11-12-2023,17:56:00,00:07:00,oasis,Sheelagh Lecky,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,95,Lancelot,Ashworth,lashworth2m@ucoz.com,Male,junior software engineer,4
94,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,94,Beverie,Ruprechter,bruprechter2l@cnbc.com,Non-binary,junior software engineer,5
87,24,Full Stack Tech Talks: Cutting-Edge Technologies,Full-stack,29-05-2024,18:19:00,09:21:00,jarvis,Sheba Verrechia,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,87,Babs,Lakin,blakin2e@gravatar.com,Female,tribe master,2
20,28,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,25-04-2024,11:07:00,05:12:00,falcon,Marcus Steanyng,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,20,Augustina,Oddey,aoddeyj@clickbank.net,Polygender,senior software engineer,9
38,20,Full Stack Development Bootcamp,Full-stack,15-07-2023,12:40:00,00:01:00,aurum,Bentlee Heinsius,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,38,Gabriellia,Emanuel,gemanuel11@go.com,Female,intern,3
65,2,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,03-10-2023,20:42:00,03:35:00,aurum,Aurelia Djurkovic,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,65,Carlina,Jendrach,cjendrach1s@mozilla.com,Female,consultant,9
52,15,Data Science Symposium: Innovations & Insights,Data-science,28-11-2023,17:51:00,05:51:00,oasis,Bryce Worswick,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,52,Alex,Cathenod,acathenod1f@sourceforge.net,Female,junior software engineer,10
32,12,Data Analytics Workshop Series,Data-analytics,30-12-2023,10:01:00,09:13:00,falcon,Malina Wormstone,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,32,Hasty,Bursell,hbursellv@hc360.com,Male,senior software engineer,0
99,3,Data Analytics Hackathon,Data-analytics,16-01-2024,21:07:00,05:17:00,groot,Dal Ridler,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,99,Foss,Westhofer,fwesthofer2q@flavors.me,Male,intern,2
79,30,Databases Roundtable Discussion,Databases,30-10-2023,17:37:00,09:22:00,aurum,Celia Vernham,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,79,Brenn,Garment,bgarment26@buzzfeed.com,Female,tribe master,5
45,5,Data Engineering Workshop: Cloud Data Solutions,Data-engineering,25-09-2023,10:15:00,07:32:00,jarvis,Tandie Yaknov,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,45,Eadmund,Dewett,edewett18@wordpress.com,Male,senior software engineer,10
80,28,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,25-04-2024,11:07:00,05:12:00,falcon,Marcus Steanyng,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,80,Arlen,Belward,abelward27@irs.gov,Female,junior software engineer,7
78,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,78,Merry,Caress,mcaress25@engadget.com,Male,consultant,4
87,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,87,Babs,Lakin,blakin2e@gravatar.com,Female,tribe master,2
99,13,Data Engineering Bootcamp: Hands-On Training,Data-engineering,18-10-2023,20:20:00,09:04:00,jarvis,Konstanze Kinghorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,99,Foss,Westhofer,fwesthofer2q@flavors.me,Male,intern,2
48,18,Full Stack Showcase: Projects and Portfolios,Full-stack,10-05-2024,13:22:00,04:12:00,jarvis,Cully Papis,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Juana,Panas,jpanas1b@w3.org,Female,junior software engineer,4
80,16,Data Analytics Panel: Industry Experts' Insights,Data-analytics,26-04-2023,21:34:00,03:08:00,aurum,Roseline Jearum,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,80,Arlen,Belward,abelward27@irs.gov,Female,junior software engineer,7
41,8,Data Science Symposium: Innovations & Insights,Data-science,04-11-2023,10:07:00,09:14:00,falcon,Wilma Marde,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,41,Audi,Lingner,alingner14@arizona.edu,Female,tribe master,5
82,2,Full Stack Hackathon: Building Next-Gen Apps,Full-stack,03-10-2023,20:42:00,03:35:00,aurum,Aurelia Djurkovic,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,82,Benyamin,Petrussi,bpetrussi29@examiner.com,Male,intern,1
14,8,Data Science Symposium: Innovations & Insights,Data-science,04-11-2023,10:07:00,09:14:00,falcon,Wilma Marde,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Hersh,Eaddy,headdyd@earthlink.net,Male,tribe master,5
29,7,Data Science Symposium: Innovations & Insights,Data-science,08-04-2023,15:14:00,01:58:00,tardis,Cacilia Castagnet,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Terrie,Casse,tcasses@indiatimes.com,Female,tribe master,6
49,15,Data Science Symposium: Innovations & Insights,Data-science,28-11-2023,17:51:00,05:51:00,oasis,Bryce Worswick,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,49,Phip,Stapford,pstapford1c@nytimes.com,Male,junior software engineer,2
10,6,Databases Administration Training,Databases,11-10-2023,20:33:00,01:40:00,falcon,Amalle Della,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,10,Joelle,Miall,jmiall9@berkeley.edu,Female,senior software engineer,4
29,12,Data Analytics Workshop Series,Data-analytics,30-12-2023,10:01:00,09:13:00,falcon,Malina Wormstone,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Terrie,Casse,tcasses@indiatimes.com,Female,tribe master,6
