USERR_ID,EVENT_ID,NAME,DOMAIN,DATE,STARTTIME,ENDTIME,LOCATION,TRAINER,CAPACITY,REGISTERED,RESOURCE_LINK,DESCRIPTION,ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,DESIGNATION,EXPERIENCE
60,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,60,Gaby,Entres,gentres1n@globo.com,Male,intern,5
79,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,79,Bobbye,Lopes,blopes26@diigo.com,Female,consultant,7
67,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,67,Thelma,Geeves,tgeeves1u@usgs.gov,Non-binary,senior software engineer,0
30,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,30,Mortie,O'Loughlin,moloughlint@elegantthemes.com,Male,junior software engineer,3
78,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,78,Cassie,Bransom,cbransom25@paypal.com,Female,consultant,9
42,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,42,Emmet,Ackred,eackred15@harvard.edu,Male,senior software engineer,6
48,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,48,Conn,Cuddon,ccuddon1b@discuz.net,Male,tribe master,8
29,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,29,Juliana,Le Houx,jlehouxs@state.tx.us,Female,senior software engineer,10
36,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,36,Agnesse,Houtbie,ahoutbiez@house.gov,Female,consultant,0
63,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,63,Angie,Cherm,acherm1q@jimdo.com,Male,intern,4
75,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Lemmie,Domeney,ldomeney22@nytimes.com,Male,consultant,6
77,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,77,Portie,Cortin,pcortin24@zimbio.com,Male,senior software engineer,3
69,10,Databases Roundtable Discussion,database,26-06-2023,20:19:00,08:37:00,jarvis,Salome Pierucci,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,69,Heida,MacGuffog,hmacguffog1w@chicagotribune.com,Female,tribe master,8
99,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,99,Fred,Paxforde,fpaxforde2q@washington.edu,Male,tribe master,4
94,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,94,Denis,Mayell,dmayell2l@xrea.com,Male,junior software engineer,0
58,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5
80,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,80,Mozelle,Dran,mdran27@tripod.com,Female,tribe master,0
51,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,51,Conney,Sangster,csangster1e@upenn.edu,Male,consultant,0
7,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,7,Ailis,Stickney,astickney6@nih.gov,Female,senior software engineer,10
79,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,79,Bobbye,Lopes,blopes26@diigo.com,Female,consultant,7
47,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,47,Caril,Tather,ctather1a@ycombinator.com,Female,consultant,0
8,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,8,Pen,Paolozzi,ppaolozzi7@google.com.br,Female,senior software engineer,2
73,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,73,Ulises,Brunger,ubrunger20@soundcloud.com,Agender,intern,1
16,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,16,Edythe,Grisdale,egrisdalef@baidu.com,Female,consultant,1
40,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,40,Sigismund,Piperley,spiperley13@bandcamp.com,Male,consultant,9
15,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,15,Veda,Bellworthy,vbellworthye@illinois.edu,Female,senior software engineer,10
15,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,15,Veda,Bellworthy,vbellworthye@illinois.edu,Female,senior software engineer,10
25,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,25,Marleah,Hardi,mhardio@blogspot.com,Female,intern,5
76,4,Full Stack Development Bootcamp,full-stack,04-07-2023,19:09:00,03:37:00,aurum,Selma Eathorne,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,76,Amaleta,Braidwood,abraidwood23@deviantart.com,Female,consultant,4
21,24,Full Stack Showcase: Projects and Portfolios,full-stack,24-12-2023,12:26:00,01:29:00,jarvis,Tyne Blincoe,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,21,Ketti,Crisell,kcrisellk@apache.org,Female,junior software engineer,6
97,18,Databases Conference & Expo,database,17-05-2023,13:33:00,03:40:00,oasis,Talia Pedder,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,97,Shay,Real,sreal2o@surveymonkey.com,Male,tribe master,2
60,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,60,Gaby,Entres,gentres1n@globo.com,Male,intern,5
42,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,42,Emmet,Ackred,eackred15@harvard.edu,Male,senior software engineer,6
26,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,26,Vito,Millier,vmillierp@wikispaces.com,Male,senior software engineer,4
27,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,27,Palmer,Grandisson,pgrandissonq@bloomberg.com,Male,intern,6
61,26,Databases Deep Dive Workshop,database,24-02-2024,16:24:00,04:02:00,groot,Lacee Morford,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,61,Agnese,Heggs,aheggs1o@dagondesign.com,Female,junior software engineer,6
10,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,10,Barbaraanne,Engall,bengall9@prnewswire.com,Female,tribe master,6
42,23,Advanced Data Engineering Techniques Seminar,data-engineering,04-10-2023,11:05:00,02:32:00,oasis,Jacquelyn Olivelli,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,42,Emmet,Ackred,eackred15@harvard.edu,Male,senior software engineer,6
64,7,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,09-04-2023,20:21:00,03:59:00,falcon,Huberto Binding,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,64,Doralin,Stranahan,dstranahan1r@alibaba.com,Non-binary,intern,4
52,16,Data Analytics for Business Professionals,data-analytics,24-05-2024,14:48:00,01:59:00,jarvis,Cordey Panton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,52,Rozele,Kennifick,rkennifick1f@wikia.com,Bigender,consultant,7
5,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,5,Clemens,Kopec,ckopec4@usgs.gov,Male,tribe master,0
23,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,23,Edd,Waterland,ewaterlandm@cbsnews.com,Male,intern,10
76,3,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,16-09-2023,16:05:00,09:40:00,aurum,Zsa zsa Banfill,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,76,Amaleta,Braidwood,abraidwood23@deviantart.com,Female,consultant,4
1,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,1,Fernande,Rubinlicht,frubinlicht0@storify.com,Female,intern,6
39,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,39,Sofia,Littlefield,slittlefield12@ted.com,Female,junior software engineer,5
14,8,Data Science Summit: Cutting-Edge Research,data-science,01-10-2023,18:21:00,09:39:00,falcon,Rodrick Wombwell,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,14,Tammie,Muskett,tmuskettd@epa.gov,Female,consultant,6
43,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,43,Juliet,Rayman,jrayman16@skyrock.com,Female,senior software engineer,0
15,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,15,Veda,Bellworthy,vbellworthye@illinois.edu,Female,senior software engineer,10
75,9,Advanced Data Engineering Techniques Seminar,data-engineering,21-06-2023,18:39:00,05:04:00,tardis,Cati Agent,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Lemmie,Domeney,ldomeney22@nytimes.com,Male,consultant,6
30,15,Advanced Data Engineering Techniques Seminar,data-engineering,17-10-2023,17:35:00,07:17:00,aurum,Dermot Matteoni,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,30,Mortie,O'Loughlin,moloughlint@elegantthemes.com,Male,junior software engineer,3
49,17,Data Science Meetup: Exploring AI Trends,data-science,27-03-2024,11:12:00,04:01:00,oasis,Loni Caro,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,49,Marita,Harkness,mharkness1c@over-blog.com,Female,consultant,6
88,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,88,Isador,Chillcot,ichillcot2f@amazon.de,Male,consultant,0
1,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,1,Fernande,Rubinlicht,frubinlicht0@storify.com,Female,intern,6
33,22,Full Stack Showcase: Projects and Portfolios,full-stack,18-07-2023,18:34:00,06:13:00,tardis,Catharine Montier,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,33,Helen-elizabeth,McGarrity,hmcgarrityw@reuters.com,Female,intern,2
97,24,Full Stack Showcase: Projects and Portfolios,full-stack,24-12-2023,12:26:00,01:29:00,jarvis,Tyne Blincoe,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,97,Shay,Real,sreal2o@surveymonkey.com,Male,tribe master,2
39,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,39,Sofia,Littlefield,slittlefield12@ted.com,Female,junior software engineer,5
58,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5
34,5,Databases Deep Dive Workshop,database,30-07-2023,11:07:00,06:21:00,aurum,Aaron Beebee,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,34,Modesta,Klimuk,mklimukx@examiner.com,Polygender,consultant,10
35,27,Data Science Summit: Cutting-Edge Research,data-science,29-09-2023,21:09:00,02:19:00,tardis,Anica Skeemor,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,35,Burch,Gilchriest,bgilchriesty@jiathis.com,Male,junior software engineer,0
86,25,Data Science Symposium: AI and Beyond,data-science,25-12-2023,18:56:00,08:19:00,aurum,Jackelyn Gyves,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,86,Lillian,Christy,lchristy2d@icio.us,Female,junior software engineer,2
74,6,Databases Conference & Expo,database,04-04-2024,14:51:00,00:41:00,tardis,Kathryn Monckton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,74,Odelle,Canter,ocanter21@dedecms.com,Female,consultant,9
82,12,Full Stack Tech Talks: Cutting-Edge Technologies,full-stack,13-12-2023,16:33:00,09:04:00,falcon,Murry Geharke,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,82,Shaw,Caddock,scaddock29@bbb.org,Male,tribe master,10
81,30,Data Engineering Workshop: Cloud Data Solutions,data-engineering,14-12-2023,19:48:00,07:22:00,tardis,Gloriana Shildrake,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,81,Leo,Spores,lspores28@instagram.com,Male,consultant,10
65,19,Data Science Meetup: Exploring AI Trends,data-science,28-04-2024,14:12:00,02:11:00,aurum,Erwin Jewitt,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,65,Betty,Wainscoat,bwainscoat1s@w3.org,Female,consultant,9
84,29,Data Analytics Panel: Industry Experts' Insights,data-analytics,29-01-2024,18:23:00,05:33:00,jarvis,Charity Bluck,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,84,Adel,Schenkel,aschenkel2b@ustream.tv,Female,intern,7
54,19,Data Science Meetup: Exploring AI Trends,data-science,28-04-2024,14:12:00,02:11:00,aurum,Erwin Jewitt,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,54,Ronny,Rosengren,rrosengren1h@webeden.co.uk,Female,junior software engineer,6
75,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,75,Lemmie,Domeney,ldomeney22@nytimes.com,Male,consultant,6
63,11,Databases Workshop: Mastering SQL,database,26-02-2024,09:29:00,05:35:00,falcon,Celka Moyer,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,63,Angie,Cherm,acherm1q@jimdo.com,Male,intern,4
98,1,Full Stack Hackathon: Building Next-Gen Apps,full-stack,29-09-2023,14:14:00,04:08:00,oasis,Filmore Matyasik,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,98,Jerald,Cardenosa,jcardenosa2p@upenn.edu,Male,junior software engineer,3
19,13,Full Stack Showcase: Projects and Portfolios,full-stack,02-04-2024,17:53:00,03:11:00,tardis,Clemmie Gallaher,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,19,Kiley,Cafe,kcafei@un.org,Female,intern,10
58,28,Data Analytics Challenge: Solving Real-World Problems,data-analytics,13-04-2023,19:36:00,08:09:00,falcon,Carson Bohin,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,58,Lemmy,Magnar,lmagnar1l@bluehost.com,Male,intern,5
10,26,Databases Deep Dive Workshop,database,24-02-2024,16:24:00,04:02:00,groot,Lacee Morford,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,10,Barbaraanne,Engall,bengall9@prnewswire.com,Female,tribe master,6
17,20,Databases Workshop: Mastering SQL,database,06-08-2023,19:41:00,03:01:00,jarvis,Latia Keer,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,17,Elbertine,Emanuel,eemanuelg@opera.com,Female,intern,8
9,22,Full Stack Showcase: Projects and Portfolios,full-stack,18-07-2023,18:34:00,06:13:00,tardis,Catharine Montier,40,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,9,Staci,Boyle,sboyle8@walmart.com,Female,consultant,1
97,14,Databases Seminar: NoSQL Fundamentals and Beyond,database,19-02-2024,11:55:00,06:40:00,aurum,Arni Albrighton,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,97,Shay,Real,sreal2o@surveymonkey.com,Male,tribe master,2
63,19,Data Science Meetup: Exploring AI Trends,data-science,28-04-2024,14:12:00,02:11:00,aurum,Erwin Jewitt,50,0,https://drive.google.com/file/d/16FgMGtttyemBPRHLl1JLkwh6P2WBgOSw/view?usp=sharing,description,63,Angie,Cherm,acherm1q@jimdo.com,Male,intern,4
